,Date,stock,value,change
2477,4/14/2010,TEMP,11.427503,1.167472894
2478,4/14/2010,GAS,32.504411,1.314667723
2479,4/15/2010,HUM,26.28214,-0.647881033
2480,4/15/2010,TEMP,11.560916,-0.676486188
2481,4/15/2010,GAS,32.931736,-0.610638929
2482,4/16/2010,HUM,26.111863,1.206394197
2483,4/16/2010,TEMP,11.482708,-0.240378837
2484,4/16/2010,GAS,32.730642,-0.133385712
2485,4/19/2010,HUM,26.426875,1.030924012
2486,4/19/2010,TEMP,11.455106,1.445783217
2487,4/19/2010,GAS,32.686984,-1.003766515
2488,4/20/2010,HUM,26.699316,-0.095665372
2489,4/20/2010,TEMP,11.620722,0.514641001
2490,4/20/2010,GAS,32.358883,5.981439471
2491,4/21/2010,HUM,26.673774,0.191510208
2492,4/21/2010,TEMP,11.680527,7.325722547
2493,4/21/2010,GAS,34.29441,2.796849399
2494,4/22/2010,HUM,26.724857,-1.369867012
2495,4/22/2010,TEMP,12.53621,0.036701683
2496,4/22/2010,GAS,35.253573,1.636202946
2497,4/23/2010,HUM,26.358762,0.484503028
2498,4/23/2010,TEMP,12.540811,0.476883034
2499,4/23/2010,GAS,35.830393,-0.491077505
2500,4/26/2010,HUM,26.486471,-0.835743652
2501,4/26/2010,TEMP,12.600616,-3.139822688
2502,4/26/2010,GAS,35.654438,-2.768092993
2503,4/27/2010,HUM,26.265112,0.19448613
2504,4/27/2010,TEMP,12.204979,-1.168498528
2505,4/27/2010,GAS,34.66749,-0.167909474
2506,4/28/2010,HUM,26.316194,0.291170524
2507,4/28/2010,TEMP,12.062364,1.449284734
2508,4/28/2010,GAS,34.60928,2.691133707
2509,4/29/2010,HUM,26.392819,-1.483869533
2510,4/29/2010,TEMP,12.237182,-2.330830742
2511,4/29/2010,GAS,35.540662,-2.810454122
2512,4/30/2010,HUM,26.001184,1.047806131
2513,4/30/2010,TEMP,11.951954,4.618935113
2514,4/30/2010,GAS,34.541808,2.014628186
2515,5/3/2010,HUM,26.273626,-2.365528077
2516,5/3/2010,TEMP,12.504007,-4.231051694
2517,5/3/2010,GAS,35.237697,-2.879671733
2518,5/4/2010,HUM,25.652116,-0.929303454
2519,5/4/2010,TEMP,11.974956,0.72992335
2520,5/4/2010,GAS,34.222967,-1.039892304
2521,5/5/2010,HUM,25.41373,-2.91457413
2522,5/5/2010,TEMP,12.062364,-2.326459391
2523,5/5/2010,GAS,33.867085,-3.804838828
2524,5/6/2010,HUM,24.673028,-2.657006671
2525,5/6/2010,TEMP,11.781738,-0.624755023
2526,5/6/2010,GAS,32.578497,-4.219283044
2527,5/7/2010,HUM,24.017464,2.587741986
2528,5/7/2010,TEMP,11.708131,6.24753857
2529,5/7/2010,GAS,31.203918,7.686762284
2530,5/10/2010,HUM,24.638974,-0.207330062
2531,5/10/2010,TEMP,12.439601,-1.257395635
2532,5/10/2010,GAS,33.602489,0.996098831
2533,5/11/2010,HUM,24.58789,1.939060245
2534,5/11/2010,TEMP,12.283186,4.307115434
2535,5/11/2010,GAS,33.937203,2.171372225
2536,5/12/2010,HUM,25.064664,-0.679350818
2537,5/12/2010,TEMP,12.812237,-1.472170707
2538,5/12/2010,GAS,34.674106,-1.423171516
2539,5/13/2010,HUM,24.894387,-1.06018678
2540,5/13/2010,TEMP,12.623619,-3.389210337
2541,5/13/2010,GAS,34.180634,-1.757246516
2542,5/14/2010,HUM,24.63046,0.034566955
2543,5/14/2010,TEMP,12.195778,1.508858229
2544,5/14/2010,GAS,33.579996,0.157596803
2545,5/17/2010,HUM,24.638974,-0.728918339
2546,5/17/2010,TEMP,12.379795,-1.226312714
2547,5/17/2010,GAS,33.632917,-0.731646321
2548,5/18/2010,HUM,24.459376,-1.258740207
2549,5/18/2010,TEMP,12.22798,-1.467266057
2550,5/18/2010,GAS,33.386843,-1.592968823
2551,5/19/2010,HUM,24.151496,-4.001416724
2552,5/19/2010,TEMP,12.048563,-4.161890509
2553,5/19/2010,GAS,32.855001,-4.26028902
2554,5/20/2010,HUM,23.185094,-0.995941617
2555,5/20/2010,TEMP,11.547115,0.756976959
2556,5/20/2010,GAS,31.455283,1.917900405
2557,5/21/2010,HUM,22.954184,-2.123695619
2558,5/21/2010,TEMP,11.634524,-0.86991956
2559,5/21/2010,GAS,32.058564,1.83228731
2560,5/24/2010,HUM,22.466707,-0.761326526
2561,5/24/2010,TEMP,11.533313,-0.598318974
2562,5/24/2010,GAS,32.645969,-0.624083175
2563,5/25/2010,HUM,22.295662,-4.065974807
2564,5/25/2010,TEMP,11.464307,-0.842702485
2565,5/25/2010,GAS,32.442231,-0.452659991
2566,5/26/2010,HUM,21.389126,3.958413261
2567,5/26/2010,TEMP,11.367697,5.301504781
2568,5/26/2010,GAS,32.295378,3.785179415
2569,5/27/2010,HUM,22.235796,-0.769232637
2570,5/27/2010,TEMP,11.970356,-0.499617555
2571,5/27/2010,GAS,33.517816,1.393336606
2572,5/28/2010,HUM,22.064751,0.34883693
2573,5/28/2010,TEMP,11.91055,-0.733870392
2574,5/28/2010,GAS,33.984832,1.537680104
2575,6/1/2010,HUM,22.141721,2.201621997
2576,6/1/2010,TEMP,11.823142,3.42411518
2577,6/1/2010,GAS,34.50741,1.196177864
2578,6/2/2010,HUM,22.629198,1.511723924
2579,6/2/2010,TEMP,12.22798,1.053428285
2580,6/2/2010,GAS,34.92018,-0.314454278
2581,6/3/2010,HUM,22.971289,-3.983620597
2582,6/3/2010,TEMP,12.356793,-2.643339578
2583,6/3/2010,GAS,34.810372,-2.721183215
2584,6/4/2010,HUM,22.0562,-1.93873378
2585,6/4/2010,TEMP,12.030161,-2.332686986
2586,6/4/2010,GAS,33.863118,-1.961248814
2587,6/7/2010,HUM,21.628589,-0.711743147
2588,6/7/2010,TEMP,11.749535,1.213775694
2589,6/7/2010,GAS,33.198978,-0.641586015
2590,6/8/2010,HUM,21.474649,-1.274395684
2591,6/8/2010,TEMP,11.892148,1.779493494
2592,6/8/2010,GAS,32.985978,-2.4585871
2593,6/9/2010,HUM,21.200977,0.847116621
2594,6/9/2010,TEMP,12.103768,2.54656236
2595,6/9/2010,GAS,32.174989,3.005753941
2596,6/10/2010,HUM,21.380574,2.639999282
2597,6/10/2010,TEMP,12.411998,0.630100005
2598,6/10/2010,GAS,33.14209,1.197552719
2599,6/11/2010,HUM,21.945021,-0.623540073
2600,6/11/2010,TEMP,12.490206,1.141798622
2601,6/11/2010,GAS,33.538984,0.303739076
2602,6/14/2010,HUM,21.808185,4.235295143
2603,6/14/2010,TEMP,12.632819,1.711589472
2604,6/14/2010,GAS,33.640855,2.127576722
2605,6/15/2010,HUM,22.731826,-0.978179228
2606,6/15/2010,TEMP,12.849041,0.214817588
2607,6/15/2010,GAS,34.35659,2.9111562
2608,6/16/2010,HUM,22.509468,0.189973393
2609,6/16/2010,TEMP,12.876643,-0.035731363
2610,6/16/2010,GAS,35.356764,1.728718726
2611,6/17/2010,HUM,22.55223,0.265450468
2612,6/17/2010,TEMP,12.872042,0.393146635
2613,6/17/2010,GAS,35.967983,0.809219689
2614,6/18/2010,HUM,22.612095,-1.853251545
2615,6/18/2010,TEMP,12.922648,-0.249198152
2616,6/18/2010,GAS,36.259043,-1.42299674
2617,6/21/2010,HUM,22.193036,-0.693641014
2618,6/21/2010,TEMP,12.890445,-2.819421672
2619,6/21/2010,GAS,35.743078,1.362107091
2620,6/22/2010,HUM,22.039096,-1.785027843
2621,6/22/2010,TEMP,12.527009,0.330517843
2622,6/22/2010,GAS,36.229937,-1.051677236
2623,6/23/2010,HUM,21.645692,-1.224807227
2624,6/23/2010,TEMP,12.568413,-2.379202529
2625,6/23/2010,GAS,35.848915,-0.727017819
2626,6/24/2010,HUM,21.380574,-1.880000977
2627,6/24/2010,TEMP,12.269385,0.524924436
2628,6/24/2010,GAS,35.588287,-0.85502008
2629,6/25/2010,HUM,20.978619,-0.896865518
2630,6/25/2010,TEMP,12.33379,-1.566574427
2631,6/25/2010,GAS,35.284,0.599929146
2632,6/28/2010,HUM,20.790469,-4.113533947
2633,6/28/2010,TEMP,12.140572,-5.229251142
2634,6/28/2010,GAS,35.495679,-4.521057338
2635,6/29/2010,HUM,19.935246,-1.28699691
2636,6/29/2010,TEMP,11.505711,-2.838868454
2637,6/29/2010,GAS,33.890899,-1.811297481
2638,6/30/2010,HUM,19.67868,0.651888236
2639,6/30/2010,TEMP,11.179079,1.481481614
2640,6/30/2010,GAS,33.277034,-1.21257802
2641,7/1/2010,HUM,19.806963,0.474959235
2642,7/1/2010,TEMP,11.344695,-1.257089768
2643,7/1/2010,GAS,32.873524,-0.619772313
2644,7/2/2010,HUM,19.901038,2.363555107
2645,7/2/2010,TEMP,11.202082,-3.039015426
2646,7/2/2010,GAS,32.669783,0.684375528
2647,7/6/2010,HUM,20.37141,2.015113338
2648,7/6/2010,TEMP,10.861649,3.346038893
2649,7/6/2010,GAS,32.893367,4.038136321
2650,7/7/2010,HUM,20.781917,0.4526772
2651,7/7/2010,TEMP,11.225084,1.803273811
2652,7/7/2010,GAS,34.221646,-0.224229425
2653,7/8/2010,HUM,20.875992,-0.573534422
2654,7/8/2010,TEMP,11.427503,1.851848125
2655,7/8/2010,GAS,34.144911,0.592814549
2656,7/9/2010,HUM,20.756261,2.307376073
2657,7/9/2010,TEMP,11.639123,-0.118565634
2658,7/9/2010,GAS,34.347327,-0.897461395
2659,7/12/2010,HUM,21.235186,1.208211692
2660,7/12/2010,TEMP,11.625323,2.65135859
2661,7/12/2010,GAS,34.039073,-2.1337802
2662,7/13/2010,HUM,21.491752,1.233589518
2663,7/13/2010,TEMP,11.933552,0.231305817
2664,7/13/2010,GAS,33.312754,0.369345026
2665,7/14/2010,HUM,21.756872,0.275154443
2666,7/14/2010,TEMP,11.961155,0.499993521
2667,7/14/2010,GAS,33.435793,-0.506472211
2668,7/15/2010,HUM,21.816737,-2.430423028
2669,7/15/2010,TEMP,12.02096,-2.985069412
2670,7/15/2010,GAS,33.26645,-0.616422852
2671,7/16/2010,HUM,21.286498,1.36601145
2672,7/16/2010,TEMP,11.662126,0.552266371
2673,7/16/2010,GAS,33.061388,-1.728687253
2674,7/19/2010,HUM,21.577274,0.990885132
2675,7/19/2010,TEMP,11.726532,1.098474809
2676,7/19/2010,GAS,32.48986,2.569426276
2677,7/20/2010,HUM,21.79108,-1.4128671
2678,7/20/2010,TEMP,11.855345,-2.328291585
2679,7/20/2010,GAS,33.324663,0.932942668
2680,7/21/2010,HUM,21.483201,2.866239533
2681,7/21/2010,TEMP,11.579318,-0.079460638
2682,7/21/2010,GAS,33.635563,1.880114211
2683,7/22/2010,HUM,22.098961,-0.116100481
2684,7/22/2010,TEMP,11.570117,0.914511063
2685,7/22/2010,GAS,34.26795,0.355180278
2686,7/23/2010,HUM,22.073304,1.123597084
2687,7/23/2010,TEMP,11.675927,0.0393973
2688,7/23/2010,GAS,34.389663,-0.25389897
2689,7/26/2010,HUM,22.321319,0.229883368
2690,7/26/2010,TEMP,11.680527,-0.827094531
2691,7/26/2010,GAS,34.302348,1.851281434
2692,7/27/2010,HUM,22.372632,-0.802748644
2693,7/27/2010,TEMP,11.583918,-0.754563352
2694,7/27/2010,GAS,34.937381,-1.181468067
2695,7/28/2010,HUM,22.193036,0.308285897
2696,7/28/2010,TEMP,11.49651,-0.680276014
2697,7/28/2010,GAS,34.524607,-1.0921196
2698,7/29/2010,HUM,22.261454,-0.845182889
2699,7/29/2010,TEMP,11.418302,0.120876116
2700,7/29/2010,GAS,34.147557,-0.333189282
2701,7/30/2010,HUM,22.073304,2.014723306
2702,7/30/2010,TEMP,11.432104,-0.161816233
2703,7/30/2010,GAS,34.033781,1.788143962
2704,8/2/2010,HUM,22.51802,-0.645651794
2705,8/2/2010,TEMP,11.413605,0.16206974
2706,8/2/2010,GAS,34.642354,0.030552196
2707,8/3/2010,HUM,22.372632,-1.643731502
2708,8/3/2010,TEMP,11.432103,1.860847475
2709,8/3/2010,GAS,34.652938,0.4008751
2710,8/4/2010,HUM,22.004886,-1.399139264
2711,8/4/2010,TEMP,11.644837,0
2712,8/4/2010,GAS,34.791853,-0.48672889
2713,8/5/2010,HUM,21.697007,0.709489562
2714,8/5/2010,TEMP,11.644837,0.595706063
2715,8/5/2010,GAS,34.622511,-0.615209567
2716,8/6/2010,HUM,21.850945,0.234841102
2717,8/6/2010,TEMP,11.714206,1.302802768
2718,8/6/2010,GAS,34.40951,0.638236348
2719,8/9/2010,HUM,21.90226,-2.108554094
2720,8/9/2010,TEMP,11.866819,-1.01324542
2721,8/9/2010,GAS,34.629124,-0.893984497
2722,8/10/2010,HUM,21.440439,-0.837650759
2723,8/10/2010,TEMP,11.746579,-2.913384399
2724,8/10/2010,GAS,34.319545,-3.554216701
2725,8/11/2010,HUM,21.260843,-1.488337033
2726,8/11/2010,TEMP,11.404356,-0.811032206
2727,8/11/2010,GAS,33.099754,0.639518348
2728,8/12/2010,HUM,20.94441,-0.3675014
2729,8/12/2010,TEMP,11.311863,-1.921504884
2730,8/12/2010,GAS,33.311433,-1.068359923
2731,8/13/2010,HUM,20.867439,0.409839463
2732,8/13/2010,TEMP,11.094505,-0.708630083
2733,8/13/2010,GAS,32.955547,-0.586101636
2734,8/16/2010,HUM,20.952962,1.395158355
2735,8/16/2010,TEMP,11.015886,2.015107999
2736,8/16/2010,GAS,32.762394,1.748507756
2737,8/17/2010,HUM,21.245289,0.445162219
2738,8/17/2010,TEMP,11.237868,0.823056473
2739,8/17/2010,GAS,33.335247,0.436558937
2740,8/18/2010,HUM,21.339865,-1.531017183
2741,8/18/2010,TEMP,11.330362,-1.877548131
2742,8/18/2010,GAS,33.480775,-1.26052339
2743,8/19/2010,HUM,21.013148,-0.859252502
2744,8/19/2010,TEMP,11.117629,0.041591602
2745,8/19/2010,GAS,33.058742,-0.096047212
2746,8/20/2010,HUM,20.832592,0.206359343
2747,8/20/2010,TEMP,11.122253,-1.538465273
2748,8/20/2010,GAS,33.02699,-1.538217682
2749,8/23/2010,HUM,20.875582,-0.988465855
2750,8/23/2010,TEMP,10.951141,-3.631758554
2751,8/23/2010,GAS,32.518963,-2.388117358
2752,8/24/2010,HUM,20.669234,0.249583511
2753,8/24/2010,TEMP,10.553422,2.366350933
2754,8/24/2010,GAS,31.742372,1.233688522
2755,8/25/2010,HUM,20.720821,-1.161831377
2756,8/25/2010,TEMP,10.803153,-0.38527641
2757,8/25/2010,GAS,32.133974,-1.074557414
2758,8/26/2010,HUM,20.48008,0.461799954
2759,8/26/2010,TEMP,10.761531,0.85947808
2760,8/26/2010,GAS,31.788676,0.557686014
2761,8/27/2010,HUM,20.574657,-1.211869534
2762,8/27/2010,TEMP,10.854024,-0.170434486
2763,8/27/2010,GAS,31.965957,0.36420308
2764,8/30/2010,HUM,20.325319,-0.719122785
2765,8/30/2010,TEMP,10.835525,-1.920617598
2766,8/30/2010,GAS,32.082378,0.247428666
2767,8/31/2010,HUM,20.179155,1.832128253
2768,8/31/2010,TEMP,10.627416,3.046130875
2769,8/31/2010,GAS,32.161759,2.974081735
2770,9/1/2010,HUM,20.548863,0.167366924
2771,9/1/2010,TEMP,10.951141,4.138518534
2772,9/1/2010,GAS,33.118276,0.735026183
2773,9/2/2010,HUM,20.583255,1.46198937
2774,9/2/2010,TEMP,11.404356,1.662610322
2775,9/2/2010,GAS,33.361704,2.617288374
2776,9/3/2010,HUM,20.88418,-1.358588175
2777,9/3/2010,TEMP,11.593966,-0.7977598
2778,9/3/2010,GAS,34.234876,-0.370984256
2779,9/7/2010,HUM,20.60045,-0.125206003
2780,9/7/2010,TEMP,11.501474,-0.361884051
2781,9/7/2010,GAS,34.10787,1.982079209
2782,9/8/2010,HUM,20.574657,0.33430934
2783,9/8/2010,TEMP,11.459852,0.201773985
2784,9/8/2010,GAS,34.783915,0.057046483
2785,9/9/2010,HUM,20.64344,-0.666390873
2786,9/9/2010,TEMP,11.482975,2.295607192
2787,9/9/2010,GAS,34.803758,0.129247537
2788,9/10/2010,HUM,20.505874,5.283022806
2789,9/10/2010,TEMP,11.746579,1.377950125
2790,9/10/2010,GAS,34.848741,1.37807561
2791,9/13/2010,HUM,21.589204,-0.318599055
2792,9/13/2010,TEMP,11.908441,0.116505595
2793,9/13/2010,GAS,35.328983,0.38196401
2794,9/14/2010,HUM,21.520421,0.359570103
2795,9/14/2010,TEMP,11.922315,-0.116370017
2796,9/14/2010,GAS,35.463927,0.805787808
2797,9/15/2010,HUM,21.597802,0.835983217
2798,9/15/2010,TEMP,11.908441,-0.077667597
2799,9/15/2010,GAS,35.749691,2.349936395
2800,9/16/2010,HUM,21.778356,-0.434270613
2801,9/16/2010,TEMP,11.899192,-0.777296475
2802,9/16/2010,GAS,36.589786,-0.433886112
2803,9/17/2010,HUM,21.683779,0.832677736
2804,9/17/2010,TEMP,11.8067,2.937713332
2805,9/17/2010,GAS,36.431028,2.854347124
2806,9/20/2010,HUM,21.864335,-1.101067103
2807,9/20/2010,TEMP,12.153547,-0.456623898
2808,9/20/2010,GAS,37.470896,0.190654635
2809,9/21/2010,HUM,21.623594,-2.14711301
2810,9/21/2010,TEMP,12.098051,-0.879199468
2811,9/21/2010,GAS,37.542336,1.402547247
2812,9/22/2010,HUM,21.159311,-0.731408504
2813,9/22/2010,TEMP,11.991685,-1.85114102
2814,9/22/2010,GAS,38.068885,0.406599773
2815,9/23/2010,HUM,21.00455,1.43266578
2816,9/23/2010,TEMP,11.769702,2.671902823
2817,9/23/2010,GAS,38.223673,1.176794287
2818,9/24/2010,HUM,21.305475,-0.20177912
2819,9/24/2010,TEMP,12.084177,0.07654638
2820,9/24/2010,GAS,38.673487,-0.396824832
2821,9/27/2010,HUM,21.262485,-0.202182388
2822,9/27/2010,TEMP,12.093427,-0.038243915
2823,9/27/2010,GAS,38.520021,-1.476847585
2824,9/28/2010,HUM,21.219496,-0.729338718
2825,9/28/2010,TEMP,12.088802,-1.300691334
2826,9/28/2010,GAS,37.951139,0.177786495
2827,9/29/2010,HUM,21.064734,-0.040817036
2828,9/29/2010,TEMP,11.931564,-0.968992833
2829,9/29/2010,GAS,38.018611,-1.259701466
2830,9/30/2010,HUM,21.056136,-0.449161233
2831,9/30/2010,TEMP,11.815948,1.526428518
2832,9/30/2010,GAS,37.53969,-0.433477208
2833,10/1/2010,HUM,20.96156,-1.927809762
2834,10/1/2010,TEMP,11.99631,-0.963763024
2835,10/1/2010,GAS,37.376964,-1.373356595
2836,10/4/2010,HUM,20.557461,1.840236983
2837,10/4/2010,TEMP,11.880694,2.179830572
2838,10/4/2010,GAS,36.863645,3.696525398
2839,10/5/2010,HUM,20.935767,0.328543014
2840,10/5/2010,TEMP,12.139673,-0.571423958
2841,10/5/2010,GAS,38.226319,0.086529388
2842,10/6/2010,HUM,21.00455,0.40933512
2843,10/6/2010,TEMP,12.070304,-0.114951537
2844,10/6/2010,GAS,38.259396,0.010368695
2845,10/7/2010,HUM,21.090529,0.163058973
2846,10/7/2010,TEMP,12.056429,0
2847,10/7/2010,GAS,38.263363,1.676920034
2848,10/8/2010,HUM,21.124919,0.081401496
2849,10/8/2010,TEMP,12.056429,-0.306865325
2850,10/8/2010,GAS,38.905009,0.438678732
2851,10/11/2010,HUM,21.142115,0.976004529
2852,10/11/2010,TEMP,12.019432,4.424784798
2853,10/11/2010,GAS,39.075677,1.076649293
2854,10/12/2010,HUM,21.348463,2.053969881
2855,10/12/2010,TEMP,12.551266,0.4421546
2856,10/12/2010,GAS,39.496385,0.535945252
2857,10/13/2010,HUM,21.786954,-0.434099232
2858,10/13/2010,TEMP,12.606762,0.623617706
2859,10/13/2010,GAS,39.708064,0.722989164
2860,10/14/2010,HUM,21.692377,1.228703521
2861,10/14/2010,TEMP,12.68538,0.401028586
2862,10/14/2010,GAS,39.995149,4.111676144
2863,10/15/2010,HUM,21.958912,1.096315701
2864,10/15/2010,TEMP,12.736252,-0.689912543
2865,10/15/2010,GAS,41.63962,1.035773141
2866,10/18/2010,HUM,22.199651,-2.788534829
2867,10/18/2010,TEMP,12.648383,-0.987201289
2868,10/18/2010,GAS,42.070912,-2.676098393
2869,10/19/2010,HUM,21.580606,0.836649351
2870,10/19/2010,TEMP,12.523518,1.366325341
2871,10/19/2010,GAS,40.945053,0.336035711
2872,10/20/2010,HUM,21.76116,0.43461378
2873,10/20/2010,TEMP,12.69463,-0.582876382
2874,10/20/2010,GAS,41.082643,-0.325246845
2875,10/21/2010,HUM,21.855737,-0.157359141
2876,10/21/2010,TEMP,12.620636,4.397211044
2877,10/21/2010,GAS,40.949023,-0.662316168
2878,10/22/2010,HUM,21.821345,-0.748615633
2879,10/22/2010,TEMP,13.175592,-0.351005101
2880,10/22/2010,GAS,40.677811,0.445567241
2881,10/25/2010,HUM,21.657987,2.818572197
2882,10/25/2010,TEMP,13.129345,0.493139604
2883,10/25/2010,GAS,40.859058,-0.255796401
2884,10/26/2010,HUM,22.268433,0.579151663
2885,10/26/2010,TEMP,13.194091,-0.946378193
2886,10/26/2010,GAS,40.754542,-0.071410445
2887,10/27/2010,HUM,22.397401,0.882919407
2888,10/27/2010,TEMP,13.069225,-0.106157787
2889,10/27/2010,GAS,40.725439,-0.841378284
2890,10/28/2010,HUM,22.595152,1.484017456
2891,10/28/2010,TEMP,13.055351,1.168968954
2892,10/28/2010,GAS,40.382784,-1.395621956
2893,10/29/2010,HUM,22.930468,1.049873906
2894,10/29/2010,TEMP,13.207964,0.87535066
2895,10/29/2010,GAS,39.819193,1.063190809
2896,11/1/2010,HUM,23.171209,1.63264679
2897,11/1/2010,TEMP,13.32358,0.242967731
2898,11/1/2010,GAS,40.242547,1.702943902
2899,11/2/2010,HUM,23.549513,-1.314345651
2900,11/2/2010,TEMP,13.355952,0.761780216
2901,11/2/2010,GAS,40.927855,1.11197374
2902,11/3/2010,HUM,23.239991,0.406953686
2903,11/3/2010,TEMP,13.457695,2.233673746
2904,11/3/2010,GAS,41.382962,1.748722095
2905,11/4/2010,HUM,23.334567,-1.068530648
2906,11/4/2010,TEMP,13.758296,3.764710397
2907,11/4/2010,GAS,42.106635,-0.35818583
2908,11/5/2010,HUM,23.08523,-0.148978373
2909,11/5/2010,TEMP,14.276256,-0.77745874
2910,11/5/2010,GAS,41.955815,0.469837137
2911,11/8/2010,HUM,23.050838,0.522197935
2912,11/8/2010,TEMP,14.165264,-1.501793401
2913,11/8/2010,GAS,42.152939,-0.797189966
2914,11/9/2010,HUM,23.171209,-0.037106394
2915,11/9/2010,TEMP,13.952531,0.994364392
2916,11/9/2010,GAS,41.8169,0.61693478
2917,11/10/2010,HUM,23.162611,-0.965111403
2918,11/10/2010,TEMP,14.09127,0.886116014
2919,11/10/2010,GAS,42.074883,-0.433923964
2920,11/11/2010,HUM,22.939066,-1.536732141
2921,11/11/2010,TEMP,14.216135,-1.789199385
2922,11/11/2010,GAS,41.89231,-2.722251411
2923,11/12/2010,HUM,22.586554,-0.266459417
2924,11/12/2010,TEMP,13.96178,1.98741851
2925,11/12/2010,GAS,40.751896,-0.321391181
2926,11/15/2010,HUM,22.52637,-0.883258155
2927,11/15/2010,TEMP,14.239259,-2.674500127
2928,11/15/2010,GAS,40.620923,-1.775016289
2929,11/16/2010,HUM,22.327404,-0.929875233
2930,11/16/2010,TEMP,13.85843,0.502683204
2931,11/16/2010,GAS,39.899895,-0.361419497
2932,11/17/2010,HUM,22.119787,1.055927889
2933,11/17/2010,TEMP,13.928094,1.967325895
2934,11/17/2010,GAS,39.755689,2.638935524
2935,11/18/2010,HUM,22.353356,-0.58049449
2936,11/18/2010,TEMP,14.202105,0.588616969
2937,11/18/2010,GAS,40.804816,-0.551172685
2938,11/19/2010,HUM,22.223596,0.155699375
2939,11/19/2010,TEMP,14.285701,0.357609333
2940,11/19/2010,GAS,40.579911,2.161503016
2941,11/22/2010,HUM,22.258198,-2.370766942
2942,11/22/2010,TEMP,14.336788,-1.522516759
2943,11/22/2010,GAS,41.457047,-1.477529261
2944,11/23/2010,HUM,21.730508,0.995222937
2945,11/23/2010,TEMP,14.118508,3.552634599
2946,11/23/2010,GAS,40.844507,1.9661175
2947,11/24/2010,HUM,21.946775,-0.473003437
2948,11/24/2010,TEMP,14.620087,-1.080055132
2949,11/24/2010,GAS,41.647558,0.063533137
2950,11/26/2010,HUM,21.842966,0.237623407
2951,11/26/2010,TEMP,14.462182,-1.123952112
2952,11/26/2010,GAS,41.674018,0.593650461
2953,11/29/2010,HUM,21.89487,-0.197548558
2954,11/29/2010,TEMP,14.299634,-0.617085724
2955,11/29/2010,GAS,41.921416,-1.805153719
2956,11/30/2010,HUM,21.851617,3.087885899
2957,11/30/2010,TEMP,14.211393,3.594770759
2958,11/30/2010,GAS,41.16467,1.687286695
2959,12/1/2010,HUM,22.52637,3.264205462
2960,12/1/2010,TEMP,14.72226,3.343841231
2961,12/1/2010,GAS,41.859236,0.553098962
2962,12/2/2010,HUM,23.261677,0.483456115
2963,12/2/2010,TEMP,15.214549,-0.122087089
2964,12/2/2010,GAS,42.090759,-0.22316775
2965,12/3/2010,HUM,23.374137,-0.666176467
2966,12/3/2010,TEMP,15.195974,0
2967,12/3/2010,GAS,41.996826,0.853704992
2968,12/6/2010,HUM,23.218424,0.111777612
2969,12/6/2010,TEMP,15.195974,0.183364357
2970,12/6/2010,GAS,42.355355,-0.60596352
2971,12/7/2010,HUM,23.244377,1.339777788
2972,12/7/2010,TEMP,15.223838,-0.610115531
2973,12/7/2010,GAS,42.098697,0.879915595
2974,12/8/2010,HUM,23.5558,-0.550862208
2975,12/8/2010,TEMP,15.130955,-0.552489912
2976,12/8/2010,GAS,42.46913,-0.389391071
2977,12/9/2010,HUM,23.42604,0.960119593
2978,12/9/2010,TEMP,15.047358,0.586415236
2979,12/9/2010,GAS,42.303759,0.250185805
2980,12/10/2010,HUM,23.650958,-0.329187511
2981,12/10/2010,TEMP,15.135598,-1.841057089
2982,12/10/2010,GAS,42.409597,0.34627068
2983,12/13/2010,HUM,23.573102,1.357801786
2984,12/13/2010,TEMP,14.856943,0.375124277
2985,12/13/2010,GAS,42.556449,-0.429011359
2986,12/14/2010,HUM,23.893178,0.832727233
2987,12/14/2010,TEMP,14.912675,-0.747431296
2988,12/14/2010,GAS,42.373877,0.021850727
2989,12/15/2010,HUM,24.092143,0.502690857
2990,12/15/2010,TEMP,14.801213,2.259172948
2991,12/15/2010,GAS,42.383136,0.277815686
2992,12/16/2010,HUM,24.213252,-0.32154293
2993,12/16/2010,TEMP,15.135598,0.613685696
2994,12/16/2010,GAS,42.500883,-0.19921939
2995,12/17/2010,HUM,24.135396,-0.322584307
2996,12/17/2010,TEMP,15.228483,0.42696308
2997,12/17/2010,GAS,42.416213,0.499045023
2998,12/20/2010,HUM,24.057539,0.934916909
2999,12/20/2010,TEMP,15.293503,-0.212573928
3000,12/20/2010,GAS,42.627889,0.617609753
3001,12/21/2010,HUM,24.282457,0.427506162
3002,12/21/2010,TEMP,15.260993,0.213026767
3003,12/21/2010,GAS,42.891163,0.296112278
3004,12/22/2010,HUM,24.386266,0.39020734
3005,12/22/2010,TEMP,15.293503,-0.911020843
3006,12/22/2010,GAS,43.018169,-0.479757751
3007,12/23/2010,HUM,24.481423,-0.812722365
3008,12/23/2010,TEMP,15.154176,-0.490346687
3009,12/23/2010,GAS,42.811786,0.333744544
3010,12/27/2010,HUM,24.282457,-0.213746904
3011,12/27/2010,TEMP,15.079868,-0.246388098
3012,12/27/2010,GAS,42.954668,0.243319306
3013,12/28/2010,HUM,24.230554,-0.142811427
3014,12/28/2010,TEMP,15.042713,0.370478384
3015,12/28/2010,GAS,43.059185,-0.055307596
3016,12/29/2010,HUM,24.19595,-0.429026345
3017,12/29/2010,TEMP,15.098443,-0.307588008
3018,12/29/2010,GAS,43.03537,-0.50109015
